ID,NodeFrom,NodeTo,R,G,X,B,S,Tap,Shift
15030000,15030000,5329,0.00045,0,0.009,0,1000000,1,0
15040000,15040000,317,0.00045,0,0.009,0,1000000,1,0
15050000,15050000,5374,0.00045,0,0.009,0,1000000,1,0
15060000,15060000,5388,0.00045,0,0.009,0,1000000,1,0
15070000,15070000,5420,0.00045,0,0.009,0,1000000,1,0
15080000,15080000,5422,0.00045,0,0.009,0,1000000,1,0
15090000,15090000,365,0.00125,0,0.025,0,1000000,1,0
15100000,15100000,5478,0.00045,0,0.009,0,1000000,1,0
15110000,15110000,5478,0.00045,0,0.009,0,1000000,1,0
15120000,15120000,5530,0.00045,0,0.009,0,1000000,1,0
15130000,15130000,5544,0.00045,0,0.009,0,1000000,1,0
15140000,15140000,5619,0.00045,0,0.009,0,1000000,1,0
15150000,15150000,5622,0.00045,0,0.009,0,1000000,1,0
15160000,15160000,5637,0.00045,0,0.009,0,1000000,1,0
15170000,15170000,5660,0.00045,0,0.009,0,1000000,1,0
15180000,15180000,556,0.00045,0,0.009,0,1000000,1,0
15190000,15190000,556,0.00045,0,0.009,0,1000000,1,0
15200000,15200000,412,0.00045,0,0.009,0,1000000,1,0
15210000,15210000,1370,0.00125,0,0.025,0,1000000,1,0
15220000,15220000,5152,0.00045,0,0.009,0,1000000,1,0
15230000,15230000,5258,0.00045,0,0.009,0,1000000,1,0
15240000,15240000,5360,0.00045,0,0.009,0,1000000,1,0
15250000,15250000,1346,0.00045,0,0.009,0,1000000,1,0
15260000,15260000,356,0.00125,0,0.025,0,1000000,1,0
15270000,15270000,1355,0.00045,0,0.009,0,1000000,1,0
15280000,15280000,415,0.00045,0,0.009,0,1000000,1,0
15290000,15290000,5520,0.00045,0,0.009,0,1000000,1,0
15300000,15300000,5534,0.00125,0,0.025,0,1000000,1,0
15310000,15310000,5556,0.00125,0,0.025,0,1000000,1,0
15320000,15320000,5170,0.00125,0,0.025,0,1000000,1,0
15330000,15330000,5170,0.00125,0,0.025,0,1000000,1,0
15340000,15340000,5347,0.00125,0,0.025,0,1000000,1,0
15350000,15350000,5639,0.00045,0,0.009,0,1000000,1,0
15360000,15360000,5639,0.00045,0,0.009,0,1000000,1,0
15370000,15370000,5639,0.00045,0,0.009,0,1000000,1,0
15380000,15380000,5639,0.00045,0,0.009,0,1000000,1,0
15390000,15390000,4015,0.00045,0,0.009,0,1000000,1,0
15400000,15400000,4063,0.00045,0,0.009,0,1000000,1,0
15410000,15410000,4063,0.00045,0,0.009,0,1000000,1,0
15420000,15420000,4078,0.00045,0,0.009,0,1000000,1,0
15430000,15430000,4123,0.00045,0,0.009,0,1000000,1,0
15440000,15440000,4172,0.00045,0,0.009,0,1000000,1,0
15450000,15450000,4186,0.00045,0,0.009,0,1000000,1,0
15460000,15460000,4195,0.00045,0,0.009,0,1000000,1,0
15470000,15470000,4222,0.00045,0,0.009,0,1000000,1,0
15480000,15480000,4225,0.00045,0,0.009,0,1000000,1,0
15490000,15490000,4260,0.00045,0,0.009,0,1000000,1,0
15500000,15500000,4265,0.00045,0,0.009,0,1000000,1,0
15510000,15510000,4310,0.00045,0,0.009,0,1000000,1,0
15520000,15520000,4321,0.00045,0,0.009,0,1000000,1,0
15530000,15530000,4341,0.00045,0,0.009,0,1000000,1,0
15540000,15540000,4437,0.00045,0,0.009,0,1000000,1,0
15550000,15550000,4463,0.00045,0,0.009,0,1000000,1,0
15560000,15560000,4487,0.00045,0,0.009,0,1000000,1,0
15570000,15570000,4492,0.00045,0,0.009,0,1000000,1,0
15580000,15580000,4493,0.00045,0,0.009,0,1000000,1,0
15590000,15590000,4506,0.00045,0,0.009,0,1000000,1,0
15600000,15600000,4106,0.00045,0,0.009,0,1000000,1,0
15610000,15610000,4331,0.00045,0,0.009,0,1000000,1,0
15620000,15620000,4365,0.00045,0,0.009,0,1000000,1,0
15630000,15630000,4709,0.00045,0,0.009,0,1000000,1,0
15640000,15640000,4845,0.00045,0,0.009,0,1000000,1,0
15650000,15650000,4861,0.00045,0,0.009,0,1000000,1,0
15660000,15660000,4869,0.00045,0,0.009,0,1000000,1,0
15670000,15670000,4879,0.00045,0,0.009,0,1000000,1,0
15680000,15680000,4918,0.00045,0,0.009,0,1000000,1,0
15690000,15690000,4924,0.00045,0,0.009,0,1000000,1,0
15700000,15700000,4938,0.00045,0,0.009,0,1000000,1,0
15710000,15710000,5091,0.00045,0,0.009,0,1000000,1,0
15720000,15720000,5104,0.00045,0,0.009,0,1000000,1,0
15730000,15730000,5132,0.00045,0,0.009,0,1000000,1,0
15740000,15740000,5132,0.00045,0,0.009,0,1000000,1,0
15750000,15750000,5155,0.00045,0,0.009,0,1000000,1,0
15760000,15760000,5155,0.00045,0,0.009,0,1000000,1,0
15770000,15770000,5155,0.00045,0,0.009,0,1000000,1,0
15780000,15780000,5159,0.00045,0,0.009,0,1000000,1,0
15790000,15790000,5172,0.00045,0,0.009,0,1000000,1,0
15800000,15800000,5184,0.00045,0,0.009,0,1000000,1,0
15810000,15810000,5194,0.00009,0,0.002782489,0,40.0104,1,0
15810001,15810002,15810000,0.000389778,0,0.000268529,0.00732015,7.2746,1,0
15810002,15810009,15810000,0.000556622,0,0.000286573,0.010011375,8.3138,1,0
15810003,15810008,15810000,0.001444844,0,0.000932978,0.03052125,6.755,1,0
15810004,15810001,15810000,0.00030408,0,0.000184924,0.006431175,8.8335,1,0
15810005,15810007,15810000,0.000132413,0,0.000088276,0.0022275,8.5737,1,0
15810006,15810021,15810000,0.000018391,0,0.00001226,0.000309375,8.5737,1,0
15810007,15810013,15810021,0.000036798,0,0.000015293,0.00050895,6.2354,1,0
15810008,15810017,15810013,0.000064396,0,0.000026763,0.000890685,6.2354,1,0
15810009,15810011,15810017,0.000238836,0,0.000125009,0.003237075,6.5472,1,0
15810010,15810015,15810011,0.000204773,0,0.00010852,0.002805975,6.5472,1,0
15810011,15810010,15810015,0.000391911,0,0.000188964,0.006291675,6.2354,1,0
15810012,15810020,15810010,0.000229987,0,0.000095578,0.00318105,6.2354,1,0
15810013,15810019,15810020,0.000357653,0,0.000173116,0.0045261,6.5472,1,0
15810014,15810022,15810019,0.000187342,0,0.00009068,0.002370825,6.5472,1,0
15810015,15810016,15810022,0.000222253,0,0.000126409,0.0028467,7.2746,1,0
15810016,15810024,15810016,0.000169738,0,0.000096542,0.002174107,7.2746,1,0
15810017,15810012,15810024,0.000290133,0,0.000156187,0.00252315,6.3653,1,0
15810018,15810018,15810012,0.000059733,0,0.000032156,0.000519502,6.3653,1,0
15810019,15810014,15810018,0.000746356,0,0.000389862,0.009497025,6.5472,1,0
15810020,15810023,15810014,0.000354631,0,0.000200258,0.004539825,6.5472,1,0
15810021,15810003,15810000,0.000340582,0,0.000201676,0.006720075,7.2746,1,0
15810022,15810025,15810000,0.000153996,0,0.000079391,0.003095775,8.3138,1,0
15810023,15810005,15810000,0.001044178,0,0.000565822,0.016584975,7.2746,1,0
15810024,15810006,15810000,0.00034972,0,0.000195773,0.00613665,7.2746,1,0
15810025,15810004,15810000,0.000761556,0,0.000227196,0.008615475,9.3531,1,0
15820000,15820000,5197,0.00045,0,0.009,0,1000000,1,0
15830000,15830000,5199,0.00045,0,0.009,0,1000000,1,0
15840000,15840000,5204,0.00045,0,0.009,0,1000000,1,0
15850000,15850000,5213,0.00045,0,0.009,0,1000000,1,0
15860000,15860000,161,0.00045,0,0.009,0,1000000,1,0
15870000,15870000,5234,0.00045,0,0.009,0,1000000,1,0
15880000,15880000,5237,0.00045,0,0.009,0,1000000,1,0
15890000,15890000,182,0.00045,0,0.009,0,1000000,1,0
15900000,15900000,5291,0.00009,0,0.002782489,0,40.0104,1,0
15900001,15900002,15900000,0.000389778,0,0.000268529,0.00732015,7.2746,1,0
15900002,15900009,15900000,0.000556622,0,0.000286573,0.010011375,8.3138,1,0
15900003,15900008,15900000,0.001444844,0,0.000932978,0.03052125,6.755,1,0
15900004,15900001,15900000,0.00030408,0,0.000184924,0.006431175,8.8335,1,0
15900005,15900007,15900000,0.000132413,0,0.000088276,0.0022275,8.5737,1,0
15900006,15900021,15900000,0.000018391,0,0.00001226,0.000309375,8.5737,1,0
15900007,15900013,15900021,0.000036798,0,0.000015293,0.00050895,6.2354,1,0
15900008,15900017,15900013,0.000064396,0,0.000026763,0.000890685,6.2354,1,0
15900009,15900011,15900017,0.000238836,0,0.000125009,0.003237075,6.5472,1,0
15900010,15900015,15900011,0.000204773,0,0.00010852,0.002805975,6.5472,1,0
15900011,15900010,15900015,0.000391911,0,0.000188964,0.006291675,6.2354,1,0
15900012,15900020,15900010,0.000229987,0,0.000095578,0.00318105,6.2354,1,0
15900013,15900019,15900020,0.000357653,0,0.000173116,0.0045261,6.5472,1,0
15900014,15900022,15900019,0.000187342,0,0.00009068,0.002370825,6.5472,1,0
15900015,15900016,15900022,0.000222253,0,0.000126409,0.0028467,7.2746,1,0
15900016,15900024,15900016,0.000169738,0,0.000096542,0.002174107,7.2746,1,0
15900017,15900012,15900024,0.000290133,0,0.000156187,0.00252315,6.3653,1,0
15900018,15900018,15900012,0.000059733,0,0.000032156,0.000519502,6.3653,1,0
15900019,15900014,15900018,0.000746356,0,0.000389862,0.009497025,6.5472,1,0
15900020,15900023,15900014,0.000354631,0,0.000200258,0.004539825,6.5472,1,0
15900021,15900003,15900000,0.000340582,0,0.000201676,0.006720075,7.2746,1,0
15900022,15900025,15900000,0.000153996,0,0.000079391,0.003095775,8.3138,1,0
15900023,15900005,15900000,0.001044178,0,0.000565822,0.016584975,7.2746,1,0
15900024,15900006,15900000,0.00034972,0,0.000195773,0.00613665,7.2746,1,0
15900025,15900004,15900000,0.000761556,0,0.000227196,0.008615475,9.3531,1,0
15910000,15910000,5324,0.00045,0,0.009,0,1000000,1,0
15920000,15920000,5324,0.00045,0,0.009,0,1000000,1,0
15930000,15930000,249,0.00045,0,0.009,0,1000000,1,0
15940000,15940000,5333,0.00045,0,0.009,0,1000000,1,0
15950000,15950000,5350,0.000232428,0,0.006203459,0,24.9415,1,0
15950001,15950001,15950000,0.000803977,0,0.000397368,0.02934021,9.3689,1,0
15950002,15950004,15950000,0.000354879,0,0.000191039,0.011420902,8.8284,1,0
15950003,15950006,15950000,0.000687302,0,0.000372138,0.023194122,8.8284,1,0
15950004,15950002,15950000,0.002281602,0,0.002461052,0.005122028,8.4681,1,0
15950005,15950003,15950000,0.007068246,0,0.005252493,0.008798427,6.8465,1,0
15950006,15950031,15950018,0.00095725,0,0.000715974,0.000487489,6.8465,1,0
15950007,15950019,15950040,0.001675165,0,0.001252983,0.000853138,6.8465,1,0
15950008,15950033,15950017,0.001770885,0,0.00132456,0.000901873,6.8465,1,0
15950009,15950032,15950033,0.00100734,0,0.000375119,0.000211196,3.7836,1,0
15950010,15950028,15950033,0.00251835,0,0.000937774,0.000528001,3.7836,1,0
15950011,15950025,15950019,0.002871612,0,0.002147945,0.001462509,6.8465,1,0
15950012,15950026,15950034,0.000924165,0,0.000264057,0.013062167,5.9457,1,0
15950013,15950015,15950026,0.007303215,0,0.002719587,0.001531198,3.7836,1,0
15950014,15950027,15950025,0.006269537,0,0.003555494,0.00205249,5.0448,1,0
15950015,15950030,15950031,0.001888763,0,0.000703336,0.000395994,3.7836,1,0
15950016,15950029,15950018,0.002266515,0,0.000843994,0.000475196,3.7836,1,0
15950017,15950005,15950000,0.00105267,0,0.000754812,0.005453571,6.8465,1,0
15950018,15950007,15950009,0.000497247,0,0.000282818,0.023568514,10.0896,1,0
15950019,15950010,15950012,0.000526774,0,0.000150514,0.007445422,5.9457,1,0
15950020,15950009,15950010,0.001280893,0,0.000365993,0.01810369,5.9457,1,0
15950021,15950008,15950011,0.00084099,0,0.000240283,0.01188662,5.9457,1,0
15950022,15950011,15950007,0.00100734,0,0.000287831,0.014237715,5.9457,1,0
15950023,15950012,15950006,0.00105133,0,0.000565959,0.033834211,8.8284,1,0
15950024,15950017,15950019,0.001435852,0,0.001073972,0.000731255,6.8465,1,0
15950025,15950038,15950020,0.000538442,0,0.000402751,0.000274215,6.8465,1,0
15950026,15950040,15950036,0.004546893,0,0.003400928,0.002315603,6.8465,1,0
15950027,15950021,15950038,0.00199823,0,0.001494606,0.001017654,6.8465,1,0
15950028,15950024,15950026,0.002491318,0,0.001863348,0.001268691,6.8465,1,0
15950029,15950022,15950031,0.001890542,0,0.001414065,0.000962815,6.8465,1,0
15950030,15950035,15950025,0.001950381,0,0.001458818,0.000993286,6.8465,1,0
15950031,15950016,15950038,0.001029035,0,0.000769691,0.000524062,6.8465,1,0
15950032,15950020,15950023,0.001639284,0,0.001226113,0.000834829,6.8465,1,0
15950033,15950023,15950000,0.000571827,0,0.000325237,0.027103813,10.0896,1,0
15950034,15950018,15950021,0.002201662,0,0.00164677,0.001121228,6.8465,1,0
15950035,15950034,15950039,0.000683882,0,0.000195403,0.009665805,5.9457,1,0
15950036,15950037,15950035,0.001108998,0,0.000316873,0.015674254,5.9457,1,0
15950037,15950036,15950022,0.000622217,0,0.000465386,0.000316874,6.8465,1,0
15950038,15950039,15950037,0.000831749,0,0.000237649,0.011755907,5.9457,1,0
15950039,15950014,15950015,0,0,0,0.000013062,5.9457,1,0
15950040,15950013,15950032,0,0,0,0.000013062,5.9457,1,0
15960000,15960000,5368,0.00045,0,0.009,0,1000000,1,0
15970000,15970000,5372,0.00045,0,0.009,0,1000000,1,0
15980000,15980000,5399,0.00045,0,0.009,0,1000000,1,0
15990000,15990000,5400,0.00045,0,0.009,0,1000000,1,0
16000000,16000000,5446,0.00045,0,0.009,0,1000000,1,0
16010000,16010000,5474,0.00045,0,0.009,0,1000000,1,0
16020000,16020000,5505,0.00045,0,0.009,0,1000000,1,0
16030000,16030000,5506,0.00045,0,0.009,0,1000000,1,0
16040000,16040000,5507,0.00045,0,0.009,0,1000000,1,0
16050000,16050000,5517,0.00009,0,0.002782489,0,40.0104,1,0
16050001,16050002,16050000,0.000389778,0,0.000268529,0.00732015,7.2746,1,0
16050002,16050009,16050000,0.000556622,0,0.000286573,0.010011375,8.3138,1,0
16050003,16050008,16050000,0.001444844,0,0.000932978,0.03052125,6.755,1,0
16050004,16050001,16050000,0.00030408,0,0.000184924,0.006431175,8.8335,1,0
16050005,16050007,16050000,0.000132413,0,0.000088276,0.0022275,8.5737,1,0
16050006,16050021,16050000,0.000018391,0,0.00001226,0.000309375,8.5737,1,0
16050007,16050013,16050021,0.000036798,0,0.000015293,0.00050895,6.2354,1,0
16050008,16050017,16050013,0.000064396,0,0.000026763,0.000890685,6.2354,1,0
16050009,16050011,16050017,0.000238836,0,0.000125009,0.003237075,6.5472,1,0
16050010,16050015,16050011,0.000204773,0,0.00010852,0.002805975,6.5472,1,0
16050011,16050010,16050015,0.000391911,0,0.000188964,0.006291675,6.2354,1,0
16050012,16050020,16050010,0.000229987,0,0.000095578,0.00318105,6.2354,1,0
16050013,16050019,16050020,0.000357653,0,0.000173116,0.0045261,6.5472,1,0
16050014,16050022,16050019,0.000187342,0,0.00009068,0.002370825,6.5472,1,0
16050015,16050016,16050022,0.000222253,0,0.000126409,0.0028467,7.2746,1,0
16050016,16050024,16050016,0.000169738,0,0.000096542,0.002174107,7.2746,1,0
16050017,16050012,16050024,0.000290133,0,0.000156187,0.00252315,6.3653,1,0
16050018,16050018,16050012,0.000059733,0,0.000032156,0.000519502,6.3653,1,0
16050019,16050014,16050018,0.000746356,0,0.000389862,0.009497025,6.5472,1,0
16050020,16050023,16050014,0.000354631,0,0.000200258,0.004539825,6.5472,1,0
16050021,16050003,16050000,0.000340582,0,0.000201676,0.006720075,7.2746,1,0
16050022,16050025,16050000,0.000153996,0,0.000079391,0.003095775,8.3138,1,0
16050023,16050005,16050000,0.001044178,0,0.000565822,0.016584975,7.2746,1,0
16050024,16050006,16050000,0.00034972,0,0.000195773,0.00613665,7.2746,1,0
16050025,16050004,16050000,0.000761556,0,0.000227196,0.008615475,9.3531,1,0
16060000,16060000,5528,0.00009,0,0.002782489,0,40.0104,1,0
16060001,16060002,16060000,0.000389778,0,0.000268529,0.00732015,7.2746,1,0
16060002,16060009,16060000,0.000556622,0,0.000286573,0.010011375,8.3138,1,0
16060003,16060008,16060000,0.001444844,0,0.000932978,0.03052125,6.755,1,0
16060004,16060001,16060000,0.00030408,0,0.000184924,0.006431175,8.8335,1,0
16060005,16060007,16060000,0.000132413,0,0.000088276,0.0022275,8.5737,1,0
16060006,16060010,16060000,0.000018391,0,0.00001226,0.000309375,8.5737,1,0
16060007,16060003,16060000,0.000340582,0,0.000201676,0.006720075,7.2746,1,0
16060008,16060013,16060000,0.000153996,0,0.000079391,0.003095775,8.3138,1,0
16060009,16060012,16060013,0.000705644,0,0.000417969,0.018441675,8.3138,1,0
16060010,16060015,16060012,0.000137991,0,0.000057347,0.001908607,6.2354,1,0
16060011,16060014,16060015,0.000470756,0,0.000277102,0.0064134,7.2746,1,0
16060012,16060021,16060012,0.000340382,0,0.000141458,0.0047079,6.2354,1,0
16060013,16060020,16060021,0.000212889,0,0.000103044,0.00269415,6.5472,1,0
16060014,16060018,16060020,0.000171511,0,0.000092613,0.00153018,6.3653,1,0
16060015,16060011,16060018,0.000039329,0,0.000021486,0.000384458,6.3653,1,0
16060016,16060022,16060021,0.000491289,0,0.00020884,0.006715125,6.2354,1,0
16060017,16060017,16060022,0.00039168,0,0.000210849,0.0034065,6.3653,1,0
16060018,16060016,16060017,0.000213729,0,0.000107151,0.002189408,6.2354,1,0
16060019,16060019,16060016,0.000217764,0,0.000103311,0.00266265,6.2354,1,0
16060020,16060005,16060000,0.001044178,0,0.000565822,0.016584975,7.2746,1,0
16060021,16060006,16060000,0.00034972,0,0.000195773,0.00613665,7.2746,1,0
16060022,16060004,16060000,0.000761556,0,0.000227196,0.008615475,9.3531,1,0
16070000,16070000,5564,0.000232428,0,0.006203459,0,24.9415,1,0
16070001,16070001,16070000,0.000803977,0,0.000397368,0.02934021,9.3689,1,0
16070002,16070004,16070000,0.000354879,0,0.000191039,0.011420902,8.8284,1,0
16070003,16070006,16070000,0.000687302,0,0.000372138,0.023194122,8.8284,1,0
16070004,16070002,16070000,0.002281602,0,0.002461052,0.005122028,8.4681,1,0
16070005,16070003,16070000,0.007068246,0,0.005252493,0.008798427,6.8465,1,0
16070006,16070025,16070012,0.00095725,0,0.000715974,0.000487489,6.8465,1,0
16070007,16070013,16070034,0.001675165,0,0.001252983,0.000853138,6.8465,1,0
16070008,16070027,16070011,0.001770885,0,0.00132456,0.000901873,6.8465,1,0
16070009,16070026,16070027,0.00100734,0,0.000375119,0.000211196,3.7836,1,0
16070010,16070022,16070027,0.00251835,0,0.000937774,0.000528001,3.7836,1,0
16070011,16070019,16070013,0.002871612,0,0.002147945,0.001462509,6.8465,1,0
16070012,16070020,16070028,0.000924165,0,0.000264057,0.013062167,5.9457,1,0
16070013,16070009,16070020,0.007303215,0,0.002719587,0.001531198,3.7836,1,0
16070014,16070021,16070019,0.006269537,0,0.003555494,0.00205249,5.0448,1,0
16070015,16070024,16070025,0.001888763,0,0.000703336,0.000395994,3.7836,1,0
16070016,16070023,16070012,0.002266515,0,0.000843994,0.000475196,3.7836,1,0
16070017,16070005,16070000,0.00105267,0,0.000754812,0.005453571,6.8465,1,0
16070018,16070011,16070013,0.001435852,0,0.001073972,0.000731255,6.8465,1,0
16070019,16070032,16070014,0.000538442,0,0.000402751,0.000274215,6.8465,1,0
16070020,16070034,16070030,0.004546893,0,0.003400928,0.002315603,6.8465,1,0
16070021,16070015,16070032,0.00199823,0,0.001494606,0.001017654,6.8465,1,0
16070022,16070018,16070020,0.002491318,0,0.001863348,0.001268691,6.8465,1,0
16070023,16070016,16070025,0.001890542,0,0.001414065,0.000962815,6.8465,1,0
16070024,16070029,16070019,0.001950381,0,0.001458818,0.000993286,6.8465,1,0
16070025,16070010,16070032,0.001029035,0,0.000769691,0.000524062,6.8465,1,0
16070026,16070014,16070017,0.001639284,0,0.001226113,0.000834829,6.8465,1,0
16070027,16070017,16070000,0.000571827,0,0.000325237,0.027103813,10.0896,1,0
16070028,16070012,16070015,0.002201662,0,0.00164677,0.001121228,6.8465,1,0
16070029,16070028,16070033,0.000683882,0,0.000195403,0.009665805,5.9457,1,0
16070030,16070031,16070029,0.001108998,0,0.000316873,0.015674254,5.9457,1,0
16070031,16070030,16070016,0.000622217,0,0.000465386,0.000316874,6.8465,1,0
16070032,16070033,16070031,0.000831749,0,0.000237649,0.011755907,5.9457,1,0
16070033,16070008,16070009,0,0,0,0.000013062,5.9457,1,0
16070034,16070007,16070026,0,0,0,0.000013062,5.9457,1,0
16080000,16080000,5577,0.00045,0,0.009,0,1000000,1,0
16090000,16090000,5584,0.00045,0,0.009,0,1000000,1,0
16100000,16100000,5585,0.00045,0,0.009,0,1000000,1,0
16110000,16110000,5628,0.00045,0,0.009,0,1000000,1,0
16120000,16120000,5633,0.00045,0,0.009,0,1000000,1,0
16130000,16130000,5671,0.00045,0,0.009,0,1000000,1,0
16140000,16140000,5679,0.00045,0,0.009,0,1000000,1,0
16150000,16150000,488,0.00045,0,0.009,0,1000000,1,0
16160000,16160000,492,0.00045,0,0.009,0,1000000,1,0
16170000,16170000,493,0.00045,0,0.009,0,1000000,1,0
16180000,16180000,5688,0.00045,0,0.009,0,1000000,1,0
16190000,16190000,5579,0.00045,0,0.009,0,1000000,1,0
16200000,16200000,5356,0.00045,0,0.009,0,1000000,1,0
16210000,16210000,5283,0.00045,0,0.009,0,1000000,1,0
16220000,16220000,5124,0.00045,0,0.009,0,1000000,1,0
16230000,16230000,5601,0.00045,0,0.009,0,1000000,1,0
16240000,16240000,5263,0.00125,0,0.025,0,1000000,1,0
16250000,16250000,5272,0.00125,0,0.025,0,1000000,1,0
16260000,16260000,5299,0.00045,0,0.009,0,1000000,1,0
16270000,16270000,1341,0.00125,0,0.025,0,1000000,1,0
16280000,16280000,5417,0.00125,0,0.025,0,1000000,1,0
16290000,16290000,5426,0.00045,0,0.009,0,1000000,1,0
16300000,16300000,5582,0.00045,0,0.009,0,1000000,1,0
16310000,16310000,5603,0.000159218,0,0.004113829,0,24.8567,1,0
16310001,16310001,16310000,0.001197945,0,0.000750054,0.021134046,9.259,1,0
16310002,16310002,16310000,0.002315253,0,0.001961757,0.02492085,6.1025,1,0
