ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo
1364,0.0000086090,0.0000000000,0.0000751260,1.1889334780,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,196.6224080000,1516,738,IT_Transmission,IT_Transmission
1365,0.0000000570,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,1465,597,IT_Transmission,IT_Transmission
1366,0.0000003440,0.0000000000,0.0000022960,0.0054739110,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,1889,604,IT_Transmission,IT_Transmission
1367,0.0000000570,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,641,1542,IT_Transmission,IT_Transmission
1368,0.0000001150,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,96.2535270000,1545,759,IT_Transmission,IT_Transmission
1369,0.0000001150,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,655,1550,IT_Transmission,IT_Transmission
1370,0.0000001150,0.0000000000,0.0000004590,0.0010947820,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,625,1502,IT_Transmission,IT_Transmission
1371,0.0000169310,0.0000000000,0.0000635330,0.1373951670,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1571,570,IT_Transmission,IT_Transmission
1372,0.0000040750,0.0000000000,0.0000153810,0.0328434660,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1578,697,IT_Transmission,IT_Transmission
1373,0.0000145200,0.0000000000,0.0000545800,0.1176890870,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1587,896,IT_Transmission,IT_Transmission
1374,0.0000001150,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,81.8497930000,1591,663,IT_Transmission,IT_Transmission
1375,0.0000289260,0.0000000000,0.0000303030,5.8335469950,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,90.9950210000,1630,599,IT_Transmission,IT_Transmission
1376,0.0000000570,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,108.3709550000,1672,767,IT_Transmission,IT_Transmission
1377,0.0000000570,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,108.3709550000,1671,767,IT_Transmission,IT_Transmission
1378,0.0000029270,0.0000000000,0.0000109620,0.0235378170,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1675,674,IT_Transmission,IT_Transmission
1379,0.0000005170,0.0000000000,0.0000010900,0.0021895640,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,77.9630710000,1765,612,IT_Transmission,IT_Transmission
1380,0.0000000570,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,1782,815,IT_Transmission,IT_Transmission
1381,0.0000097570,0.0000000000,0.0000365590,0.0793717100,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1776,804,IT_Transmission,IT_Transmission
1382,0.0000041320,0.0000000000,0.0000168160,0.0312012930,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1592,700,IT_Transmission,IT_Transmission
1383,0.0000032710,0.0000000000,0.0000124540,0.0262747730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1801,643,IT_Transmission,IT_Transmission
1384,0.0000001150,0.0000000000,0.0000005740,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,96.2535270000,1801,863,IT_Transmission,IT_Transmission
1385,0.0000107900,0.0000000000,0.0000404040,0.0875825770,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1753,564,IT_Transmission,IT_Transmission
1386,0.0000061980,0.0000000000,0.0000235310,0.0503599820,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1797,810,IT_Transmission,IT_Transmission
1387,0.0000113640,0.0000000000,0.0000374200,0.1056464830,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1798,734,IT_Transmission,IT_Transmission
1388,0.0000001150,0.0000000000,0.0000004590,0.0010947820,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,1826,768,IT_Transmission,IT_Transmission
1389,0.0000137740,0.0000000000,0.0001476700,0.5681919660,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,364.8946080000,1836,655,IT_Transmission,IT_Transmission
1390,0.0000015500,0.0000000000,0.0000110190,0.0021895640,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,227.4875530000,1857,837,IT_Transmission,IT_Transmission
1391,0.0000015500,0.0000000000,0.0000110190,0.0021895640,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,1857,901,IT_Transmission,IT_Transmission
1392,0.0000015500,0.0000000000,0.0000110190,0.0021895640,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,227.4875530000,1858,838,IT_Transmission,IT_Transmission
1393,0.0000015500,0.0000000000,0.0000110190,0.0021895640,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,227.4875530000,1858,900,IT_Transmission,IT_Transmission
1394,0.0000243920,0.0000000000,0.0000916550,0.1976081890,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1869,944,IT_Transmission,IT_Transmission
1395,0.0000001150,0.0000000000,0.0000004590,0.0010947820,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1943,887,IT_Transmission,IT_Transmission
1396,0.0000107900,0.0000000000,0.0000405190,0.0875825770,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1883,647,IT_Transmission,IT_Transmission
1397,0.0000416670,0.0000000000,0.0001565660,0.3371929200,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1888,664,IT_Transmission,IT_Transmission
1398,0.0000003440,0.0000000000,0.0000022960,0.0054739110,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,182.4473040000,1954,927,IT_Transmission,IT_Transmission
1399,0.0000024100,0.0000000000,0.0000080350,0.0224430350,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,1951,789,IT_Transmission,IT_Transmission
1400,0.0000001720,0.0000000000,0.0000011480,0.0032843470,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,98.5398350000,1952,898,IT_Transmission,IT_Transmission
1401,0.0000029840,0.0000000000,0.0000109620,0.0251799910,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,920,1980,IT_Transmission,IT_Transmission
1402,0.0000024680,0.0000000000,0.0000091830,0.0197060800,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,120.7170130000,2004,947,IT_Transmission,IT_Transmission
1403,0.0005333330,0.0000000000,0.0005333330,0.0190781070,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,10.3923050000,1843,538,IT_Transmission,IT_Transmission
1404,0.0000522270,0.0000000000,0.0001434800,0.2819064190,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,104.0269720000,818,2350,IT_Transmission,IT_Transmission
1405,0.0000007310,0.0000000000,0.0000081250,2.5434334120,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1267.8611910000,2599,1015,IT_Transmission,IT_Transmission
1406,0.0000000620,0.0000000000,0.0000004130,0.0197669010,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,993.4004200000,2637,980,IT_Transmission,IT_Transmission
1407,0.0000000620,0.0000000000,0.0000004130,0.0197669010,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,993.4004200000,2637,980,IT_Transmission,IT_Transmission
1408,0.0000005170,0.0000000000,0.0000017220,0.0032843470,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,113.1722000000,2402,948,IT_Transmission,IT_Transmission
1409,0.0000043620,0.0000000000,0.0000164140,0.0355804220,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2407,1036,IT_Transmission,IT_Transmission
1410,0.0000007460,0.0000000000,0.0000034440,0.0071160840,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.6120340000,2408,953,IT_Transmission,IT_Transmission
1411,0.0000016070,0.0000000000,0.0000114780,0.0262747730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,194.1074700000,2788,760,IT_Transmission,IT_Transmission
1412,0.0000002870,0.0000000000,0.0000021810,0.0054739110,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,540,3041,IT_Transmission,IT_Transmission
1413,0.0000026400,0.0000000000,0.0000097570,0.0208008620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,160.4987560000,2442,1014,IT_Transmission,IT_Transmission
1414,0.0000001720,0.0000000000,0.0000012630,0.0032843470,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2445,965,IT_Transmission,IT_Transmission
1415,0.0000036160,0.0000000000,0.0000251950,0.0596656300,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2445,1064,IT_Transmission,IT_Transmission
1416,0.0000012630,0.0000000000,0.0000048210,0.0104004310,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2477,968,IT_Transmission,IT_Transmission
1417,0.0000004590,0.0000000000,0.0000018370,0.0038317380,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2450,1080,IT_Transmission,IT_Transmission
1418,0.0000047640,0.0000000000,0.0000120520,0.0246326000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,194.1074700000,2437,1018,IT_Transmission,IT_Transmission
1419,0.0000000570,0.0000000000,0.0000005170,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,90.7663910000,2459,535,IT_Transmission,IT_Transmission
1420,0.0000064280,0.0000000000,0.0000235310,0.0541917190,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2467,1054,IT_Transmission,IT_Transmission
1421,0.0000002870,0.0000000000,0.0000011480,0.0027369560,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2466,1034,IT_Transmission,IT_Transmission
1422,0.0000000570,0.0000000000,0.0000002300,0.0005473910,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,188.3917020000,2474,967,IT_Transmission,IT_Transmission
1423,0.0000020090,0.0000000000,0.0000063710,0.0120426040,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,131.0053950000,2494,580,IT_Transmission,IT_Transmission
1424,0.0000016640,0.0000000000,0.0000086090,0.0208008620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,131.0053950000,2499,987,IT_Transmission,IT_Transmission
1425,0.0000039030,0.0000000000,0.0000272040,0.0651395410,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2507,973,IT_Transmission,IT_Transmission
1426,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2614,1001,IT_Transmission,IT_Transmission
1427,0.0000107900,0.0000000000,0.0000405760,0.0870351860,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2558,1041,IT_Transmission,IT_Transmission
1428,0.0000063710,0.0000000000,0.0000441920,0.1061938740,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2574,1037,IT_Transmission,IT_Transmission
1429,0.0000000570,0.0000000000,0.0000002300,0.0005473910,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,210.3402500000,2616,976,IT_Transmission,IT_Transmission
1430,0.0000040750,0.0000000000,0.0000097570,0.0191586890,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,93.7385900000,2534,1023,IT_Transmission,IT_Transmission
1431,0.0000120520,0.0000000000,0.0000453400,0.0974356170,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2524,1029,IT_Transmission,IT_Transmission
1432,0.0000005740,0.0000000000,0.0000022960,0.0054739110,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2515,975,IT_Transmission,IT_Transmission
1433,0.0000103310,0.0000000000,0.0000070590,0.0169691240,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2591,963,IT_Transmission,IT_Transmission
1434,0.0000097570,0.0000000000,0.0000241050,0.0454334620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2591,969,IT_Transmission,IT_Transmission
1435,0.0000307050,0.0000000000,0.0001154160,0.2441364320,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,639,2541,IT_Transmission,IT_Transmission
1436,0.0000140040,0.0000000000,0.0000525140,0.1133099590,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2525,1022,IT_Transmission,IT_Transmission
1437,0.0000024100,0.0000000000,0.0000169310,0.0399595510,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2522,949,IT_Transmission,IT_Transmission
1438,0.0000004020,0.0000000000,0.0000010900,0.0021895640,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,113.1722000000,2498,970,IT_Transmission,IT_Transmission
1439,0.0000247930,0.0000000000,0.0000689850,0.1412269050,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,113.1722000000,2498,1082,IT_Transmission,IT_Transmission
1440,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,105.6273860000,2639,982,IT_Transmission,IT_Transmission
1441,0.0000285240,0.0000000000,0.0000675510,0.1346582120,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100.5975110000,2657,971,IT_Transmission,IT_Transmission
1442,0.0000010330,0.0000000000,0.0000025830,0.0043791290,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2661,966,IT_Transmission,IT_Transmission
1443,0.0000010330,0.0000000000,0.0000025830,0.0043791290,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2661,1046,IT_Transmission,IT_Transmission
1444,0.0000083220,0.0000000000,0.0000312210,0.0678764970,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2662,994,IT_Transmission,IT_Transmission
1445,0.0000005170,0.0000000000,0.0000018940,0.0038317380,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2662,1006,IT_Transmission,IT_Transmission
1446,0.0000087810,0.0000000000,0.0000304180,0.0766347550,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,90.7663910000,2660,993,IT_Transmission,IT_Transmission
1447,0.0000043040,0.0000000000,0.0000298440,0.0717082350,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2674,997,IT_Transmission,IT_Transmission
1448,0.0000004020,0.0000000000,0.0000028700,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2618,992,IT_Transmission,IT_Transmission
1449,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2676,1009,IT_Transmission,IT_Transmission
1450,0.0000218090,0.0000000000,0.0001113410,0.2195038330,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2677,998,IT_Transmission,IT_Transmission
1451,0.0000006310,0.0000000000,0.0000024680,0.0049265200,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2669,996,IT_Transmission,IT_Transmission
1452,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2619,1038,IT_Transmission,IT_Transmission
1453,0.0000009760,0.0000000000,0.0000034440,0.0071160840,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2690,1000,IT_Transmission,IT_Transmission
1454,0.0000025830,0.0000000000,0.0000181930,0.0437912880,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,100000.0000000000,2696,1004,IT_Transmission,IT_Transmission
1455,0.0000021810,0.0000000000,0.0000080350,0.0175165150,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,194.1074700000,2692,954,IT_Transmission,IT_Transmission
1456,0.0000004590,0.0000000000,0.0000017790,0.0038317380,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2692,1002,IT_Transmission,IT_Transmission
1457,0.0000082640,0.0000000000,0.0000572770,0.1373951670,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,198.6800840000,2703,1032,IT_Transmission,IT_Transmission
1458,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2621,1008,IT_Transmission,IT_Transmission
1459,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2620,1007,IT_Transmission,IT_Transmission
1460,0.0000014920,0.0000000000,0.0000045910,0.0087582580,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,114.7726150000,2737,1013,IT_Transmission,IT_Transmission
1461,0.0000021240,0.0000000000,0.0000080350,0.0175165150,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,114.7726150000,2729,1010,IT_Transmission,IT_Transmission
1462,0.0000004020,0.0000000000,0.0000011480,0.0027369560,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,114.7726150000,2731,1011,IT_Transmission,IT_Transmission
1463,0.0000111910,0.0000000000,0.0000420680,0.0908669230,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,114.7726150000,2731,1075,IT_Transmission,IT_Transmission
1464,0.0000014350,0.0000000000,0.0000036160,0.0065686930,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,84.5933610000,2735,1012,IT_Transmission,IT_Transmission
1465,0.0000064280,0.0000000000,0.0000122820,0.0235378170,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,88.0228220000,2745,1017,IT_Transmission,IT_Transmission
1466,0.0000007460,0.0000000000,0.0000028120,0.0060213020,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2771,1059,IT_Transmission,IT_Transmission
1467,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2772,1027,IT_Transmission,IT_Transmission
1468,0.0000005740,0.0000000000,0.0000017220,0.0016421730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2772,958,IT_Transmission,IT_Transmission
1469,0.0000042470,0.0000000000,0.0000160120,0.0344856400,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2775,984,IT_Transmission,IT_Transmission
1470,0.0000250800,0.0000000000,0.0000941800,0.2036294910,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,137.1784240000,2782,950,IT_Transmission,IT_Transmission
1471,0.0000001150,0.0000000000,0.0000004590,0.0010947820,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,156.8406650000,2787,991,IT_Transmission,IT_Transmission
